fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,mogadishu_research,internal_review_notes,internal_review_notes_other,checkpoint_type,name_of_group,bribe_requested,checkpoint_bribe,communication_type,modern_type,internet_cafe_capacity,cluster_size,traditional_type,news_paper_name,communication_photo,communication_photo_caption,communication_notes,group_type,state_actor_type,military_type,state_actor_other,name_of_person_or_group,non_state_actor,other_non_state_actor,business_type,group_validation,range_of_influence,key_group_multi_districts,key_group_multi_districts_other,group_photo,group_photo_caption,group_other_validation_description,group_notes,medical_type,public_type,public_hospital_type,public_center_type,other_speciality_describe,private_type,private_clinic,private_clinic_other,private_hospital,service_capacity,perceived_quality,medical_photo,medical_photo_caption,medical_notes,religion_type,religion_indicator_type,religion_photos,religion_photos_caption,religion_notes,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
3e8b4f67-6232-446f-9906-7788b2829807,2014-06-02 08:14:35 UTC,2014-06-02 13:04:23 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-06-02 09:34:26 UTC,2014-06-02 13:04:23 UTC,2,Approved,"",researcher1@sutikasipus.com,2.04574157365583,45.3489307500422,POINT (45.3489307500422 2.04574157365583),Communication,"","","","","","",Modern,Mobile Tower,"","","","",62cf21e5-3ace-45f9-8860-77caca7bb1a1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
b26036a5-8a13-4359-bbb3-d226c2acf4f0,2014-06-02 08:15:44 UTC,2014-06-02 13:04:43 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-06-02 09:34:36 UTC,2014-06-02 13:04:43 UTC,2,Approved,"",researcher1@sutikasipus.com,2.04555360363985,45.3487919457257,POINT (45.3487919457257 2.04555360363985),Key Groups,"","","","","","","","","","","","","","","",State Actor,Key Government Figure w/ Militia,"","","","","","",Photo (If Possible),Entire District,"","",1d42f6e8-4b78-4b43-bd36-91d2363b76d8,"","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
7abbde87-c69e-445b-bcda-107420d92502,2014-06-02 08:17:58 UTC,2014-06-02 09:41:49 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-02 09:34:42 UTC,2014-08-04 17:01:40 UTC,3,"Loc Correct, Poor Photo","",researcher1@sutikasipus.com,2.04734760461326,45.3508731722832,POINT (45.3508731722832 2.04734760461326),Communication,"","","","","","",Modern,Mobile Tower,"","","","",ae749e7f-698c-474a-a499-4fe260693e48,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
3565927b-8423-4023-b21a-c0f687f80971,2014-06-02 08:18:48 UTC,2014-06-02 13:05:00 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-06-02 09:34:52 UTC,2014-06-02 13:05:00 UTC,2,Approved,"",researcher1@sutikasipus.com,2.04774026434409,45.3515579737723,POINT (45.3515579737723 2.04774026434409),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Madrassa,4b18dc00-4365-4a94-a05e-efb0276c570b,"","",0.0,0.0,"","",0.0
8c845288-fa54-4c5c-87fd-0b52b9739544,2014-06-02 08:20:14 UTC,2014-06-02 13:05:13 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-02 09:34:57 UTC,2014-08-04 17:01:17 UTC,3,Approved,"",researcher1@sutikasipus.com,2.04604488263156,45.3511574864388,POINT (45.3511574864388 2.04604488263156),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Mosque,e43e9a89-2087-4ce0-b420-264909b98ef9,"","",0.0,0.0,"","",0.0
e487d540-5a33-43ed-be1c-4d92304293a8,2014-06-02 08:21:52 UTC,2014-06-02 13:05:30 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-06-02 09:35:04 UTC,2014-06-02 13:05:30 UTC,2,Approved,"",researcher1@sutikasipus.com,2.04623416099001,45.3512257151306,POINT (45.3512257151306 2.04623416099001),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Madrassa,ac0c038a-3117-47c8-8f63-65ab321b2c70,"","",0.0,0.0,"","",0.0
b32d9163-df6c-488b-810d-72ba6910a193,2014-06-02 08:24:41 UTC,2014-06-02 13:05:42 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-02 09:35:10 UTC,2014-08-04 14:02:44 UTC,3,Approved C,"",researcher1@sutikasipus.com,2.04851093980895,45.3493738174438,POINT (45.3493738174438 2.04851093980895),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Madrassa,30825fa1-f930-437a-8ea9-0feac0193036,"","",0.0,0.0,"","",0.0
e49af64c-7047-4577-80f6-c622a7bd0de4,2014-06-02 08:25:45 UTC,2014-06-02 13:06:01 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-06-02 09:35:18 UTC,2014-06-02 13:06:01 UTC,2,Approved,"",researcher1@sutikasipus.com,2.04926814527692,45.3496418707073,POINT (45.3496418707073 2.04926814527692),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Madrassa,7d6713a6-3246-410d-a9e2-1559b93ac393,"","",0.0,0.0,"","",0.0
d4119665-8d8d-49ba-9fdf-98c3f5273f0f,2014-06-02 08:26:56 UTC,2014-06-02 13:06:13 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-02 09:35:24 UTC,2014-08-04 01:05:48 UTC,3,Approved C,"",researcher1@sutikasipus.com,2.04933117102896,45.3499934077263,POINT (45.3499934077263 2.04933117102896),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Mosque,afa2029c-c160-4f0a-8719-cca5a427adff,"","",0.0,0.0,"","",0.0
44a8deea-2f09-4fb8-b762-5c7c710ee699,2014-06-02 08:28:57 UTC,2014-06-02 13:06:31 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-06-02 09:35:32 UTC,2014-06-02 13:06:31 UTC,2,Approved,"",researcher1@sutikasipus.com,2.04956232920148,45.3497578762472,POINT (45.3497578762472 2.04956232920148),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Madrassa,6d1258f3-0815-4b85-a3d5-600bea24b9f4,"","",0.0,0.0,"","",0.0
0fa572fa-8bff-4783-9c6e-d83839f32793,2014-06-02 08:30:05 UTC,2014-06-02 13:06:49 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-06-02 09:35:40 UTC,2014-06-02 13:06:49 UTC,2,Approved,"",researcher1@sutikasipus.com,2.04991313843491,45.3502396680415,POINT (45.3502396680415 2.04991313843491),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Madrassa,8ece712a-a317-472f-b53e-a9e5d8ef6ec3,"","",0.0,0.0,"","",0.0
2ced34f9-c93a-471b-bf48-269e565a2ac0,2014-06-02 08:31:34 UTC,2014-06-02 13:07:15 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-02 09:35:50 UTC,2014-08-04 01:05:31 UTC,3,Approved,"",researcher1@sutikasipus.com,2.04995572589186,45.351200401783,POINT (45.351200401783 2.04995572589186),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Madrassa,4a9ed064-03b5-445a-b946-61158e553590,"","",0.0,0.0,"","",0.0
ee5bec1d-c393-492f-bd11-3c2ec971b3a8,2014-06-02 08:39:59 UTC,2014-06-02 13:07:27 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-02 09:36:07 UTC,2014-08-04 01:07:41 UTC,3,Approved B,"",researcher1@sutikasipus.com,2.0512477227317,45.3474855422974,POINT (45.3474855422974 2.0512477227317),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Madrassa,5d765061-b9ac-4d23-a6ea-04b16d321a0b,"","",0.0,0.0,"","",0.0
2e6b8cc8-0af4-4caa-800b-09f68bf15670,2014-06-02 08:40:51 UTC,2014-06-02 13:07:38 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-02 09:36:14 UTC,2014-08-04 01:07:57 UTC,3,Approved B,"",researcher1@sutikasipus.com,2.05103060300374,45.3465628623962,POINT (45.3465628623962 2.05103060300374),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Madrassa,c00d2a8f-11ef-4324-ac7a-da8869d12d83,"","",0.0,0.0,"","",0.0
beee8ef3-66d5-4161-943c-94b91967a26a,2014-06-02 08:42:15 UTC,2014-06-02 13:07:52 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-02 09:36:20 UTC,2014-08-04 01:08:13 UTC,3,"Loc Correct, Poor Photo","",researcher1@sutikasipus.com,2.05073574900501,45.344535112381,POINT (45.344535112381 2.05073574900501),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Madrassa,bc13f06f-42ad-439b-87c0-b9c55108aa9d,"","",0.0,0.0,"","",0.0
ac25ea0e-c849-460d-b45d-e49a9e19d388,2014-06-02 08:43:59 UTC,2014-08-04 01:13:11 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-02 09:36:28 UTC,2014-08-04 01:13:24 UTC,5,Approved,"",researcher1@sutikasipus.com,2.05066873672499,45.3453049063683,POINT (45.3453049063683 2.05066873672499),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Public,Health Center,"",Maternity + Child,"","","","","",50 - 100,Good (Clean + some staff and equipment),16386dda-95fa-4bb9-ac58-13e81281e5cf,"",Ministry of Health Child Care and Maternity Center,"","","","","",-8.88641740834315,8.0,"","",193.0
9aaba9f5-1e51-41d6-a244-b4f0b069d24c,2014-06-02 08:45:08 UTC,2014-08-04 15:38:55 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-02 09:36:35 UTC,2014-08-04 15:39:00 UTC,4,Approved,"",researcher1@sutikasipus.com,2.05025058003431,45.3458493947983,POINT (45.3458493947983 2.05025058003431),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Public,Health Center,"",General,"","","","","",50 - 100,"Excellent (fully equipped, staffed, sanitary)",4436f4b2-b4a4-4004-85f1-5c8c5cc05554,"",Shiris Health Center,"","","","","",0.0,0.0,"","",0.0
314bac3b-5395-4a6c-8f2d-7f4f971d2523,2014-06-02 08:45:56 UTC,2014-06-02 13:09:09 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-02 09:36:42 UTC,2014-08-04 15:38:21 UTC,3,Approved,"",researcher1@sutikasipus.com,2.04998521130856,45.3455007076263,POINT (45.3455007076263 2.04998521130856),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Madrassa,b88a935e-426c-4a07-b64b-e381eae1cff7,"","",0.0,0.0,"","",0.0
d77ba2f3-f870-42b6-9996-1ae06e937347,2014-06-02 08:47:18 UTC,2014-06-02 13:09:23 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-06-02 09:36:49 UTC,2014-06-02 13:09:23 UTC,2,Approved,"",researcher1@sutikasipus.com,2.05019727040336,45.3455038927495,POINT (45.3455038927495 2.05019727040336),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Madrassa,a1af15c1-b754-412b-bfb7-b0c17ac45f10,"","",0.0,0.0,"","",0.0
792587bc-c057-486f-a054-7de6657ce30d,2014-06-02 08:49:33 UTC,2014-06-02 13:09:34 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-06-02 09:36:55 UTC,2014-06-02 13:09:35 UTC,2,Poor Quality Photo,"",researcher1@sutikasipus.com,2.04886339099627,45.3464208729565,POINT (45.3464208729565 2.04886339099627),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Mosque,5227df5a-852a-40ef-8f21-b85262a2a985,"","",0.0,0.0,"","",0.0
69a59f6f-94a6-4f30-b71b-baa95eff1cbf,2014-06-02 08:52:24 UTC,2014-06-02 13:09:50 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-02 09:37:02 UTC,2014-08-04 14:05:06 UTC,3,Approved,"",researcher1@sutikasipus.com,2.04679810267187,45.3481507301331,POINT (45.3481507301331 2.04679810267187),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Madrassa,a1352141-fbc7-4a9d-8c23-aa4b6b223462,"","",0.0,0.0,"","",0.0
1859209f-e9ad-4126-8424-073c284808b1,2014-06-02 08:59:08 UTC,2014-06-02 13:10:04 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-06-02 09:38:53 UTC,2014-06-02 13:10:04 UTC,2,Poor Quality Photo,"",researcher1@sutikasipus.com,2.04933272686084,45.352027695626,POINT (45.352027695626 2.04933272686084),Communication,"","","","","","",Modern,Satellite Cluster,"",50 or less,"","",79148601-8d45-4c23-9358-b4f9b558c10f,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
7893b9f6-5628-4bf4-92c8-cff85701b3fc,2014-06-02 09:01:51 UTC,2014-08-04 14:01:57 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-02 09:38:59 UTC,2014-08-04 14:02:05 UTC,4,Approved B,"",researcher1@sutikasipus.com,2.04536671624282,45.3509241342545,POINT (45.3509241342545 2.04536671624282),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Madrassa,8953cd42-670e-4bae-ac14-32c305d0504a,"",Elementry and Secondary School in Physical Education,0.0,0.0,"","",0.0
0eefe95f-8df4-4be3-ad73-43024dbcdb44,2014-06-02 09:04:03 UTC,2014-06-02 13:10:41 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-06-02 09:39:07 UTC,2014-06-02 13:10:41 UTC,2,Poor Quality Photo,"",researcher1@sutikasipus.com,2.04543194151379,45.3505749441683,POINT (45.3505749441683 2.04543194151379),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Madrassa,dea083c1-62ab-42d6-a3b3-fe0d6430f13f,"","",0.0,0.0,"","",0.0
714e5245-4679-41e6-b3ad-8a5fe8632b4e,2014-06-02 09:05:44 UTC,2014-06-02 13:10:59 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-06-02 09:39:14 UTC,2014-06-02 13:10:59 UTC,2,Poor Quality Photo,"",researcher1@sutikasipus.com,2.04758370729011,45.3533218614757,POINT (45.3533218614757 2.04758370729011),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Madrassa,9d1fc2d9-320c-4e2f-a9c3-b0630e7556b3,"","",0.0,0.0,"","",0.0
02c7b321-f552-4953-9ea2-a4d0a3934f25,2014-06-02 09:08:03 UTC,2014-06-02 13:11:13 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-02 09:39:21 UTC,2014-08-04 01:00:07 UTC,3,Approved C,"",researcher1@sutikasipus.com,2.04558383673841,45.3532657027245,POINT (45.3532657027245 2.04558383673841),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Madrassa,2a8de4f8-206e-492f-b565-54898e11e754,"","",0.0,0.0,"","",0.0
c6339653-f9e4-438f-94ba-c14e8c2c3d70,2014-06-02 09:08:48 UTC,2014-06-02 13:11:29 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-02 09:39:27 UTC,2014-08-04 01:01:04 UTC,3,Approved,"",researcher1@sutikasipus.com,2.04550342174346,45.3531262278557,POINT (45.3531262278557 2.04550342174346),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Mosque,a579bf69-922e-4db8-b646-0d4cb1c8578c,"","",0.0,0.0,"","",0.0
53836e3f-b79a-4a83-a4b5-f4f852347a1c,2014-06-02 09:10:47 UTC,2014-06-02 13:11:50 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-06-02 09:39:33 UTC,2014-06-02 13:11:50 UTC,2,Approved,"",researcher1@sutikasipus.com,2.045596791937,45.353615898639,POINT (45.353615898639 2.045596791937),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Mosque,3f812c13-528f-4278-9460-dabed16caeec,"","",0.0,0.0,"","",0.0
f1ebf304-a321-43df-8ef4-b2f49d26460d,2014-06-02 09:18:44 UTC,2014-06-02 13:12:03 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-06-02 09:39:39 UTC,2014-06-02 13:12:03 UTC,2,Poor Quality Photo,"",researcher1@sutikasipus.com,2.0450138820893,45.3426406346262,POINT (45.3426406346262 2.0450138820893),Communication,"","","","","","",Modern,Mobile Tower,"","","","",3ff01d69-a80f-4802-8a07-9d2a3deb6127,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
1211eece-b652-450b-86b8-462c10ff714d,2014-06-02 09:21:43 UTC,2014-06-02 13:12:21 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-06-02 09:39:47 UTC,2014-06-02 13:12:22 UTC,2,Approved,"",researcher1@sutikasipus.com,2.04580295086394,45.3471809439361,POINT (45.3471809439361 2.04580295086394),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Private,"","","","",Hospital,"","",General,10 - 49,Good (Clean + some staff and equipment),60f710ad-9f8c-43aa-af57-ac8b417936bc,"","","","","","","",0.0,0.0,"","",0.0
03f67e77-7921-4a7d-a9ea-61125fbedf97,2014-06-03 07:17:58 UTC,2014-06-03 18:08:27 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-06-03 11:21:19 UTC,2014-06-03 18:08:28 UTC,2,No EXIF,"",mogresearcher6@gmail.com,2.03345491609445,45.3246914595366,POINT (45.3246914595366 2.03345491609445),Communication,"","","","","","",Modern,Satellite Cluster,"","","","",964c7113-9fed-483d-9ad6-014fb449c90b,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
38f200da-8976-4dad-9456-640c9d419fd9,2014-06-03 07:28:12 UTC,2014-06-03 18:08:13 UTC,mogresearcher6@gmail.com,mitchell.sipus@gmail.com,2014-06-03 11:22:43 UTC,2014-08-05 00:53:56 UTC,3,Approved B,"",mogresearcher6@gmail.com,2.0304255391309,45.3198856115341,POINT (45.3198856115341 2.0304255391309),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Mosque,803207e4-75b8-4ea1-a709-8d3671ddd219,"","",0.0,0.0,"","",0.0
ea4f39f1-141e-4118-be69-fc0432b85276,2014-06-03 07:30:31 UTC,2014-06-03 18:07:27 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-06-03 11:23:01 UTC,2014-06-03 18:07:27 UTC,2,Approved,"",mogresearcher6@gmail.com,2.03040821216177,45.3187976405025,POINT (45.3187976405025 2.03040821216177),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Private,"","","","",Clinic,General,"","",50 - 100,Good (Clean + some staff and equipment),7a438492-8296-42ba-aaca-c0bdd7b2b285,"","","","","","","",0.0,0.0,"","",0.0
0752c5e4-73f9-4019-9a62-0756ea3129c0,2014-06-03 08:55:36 UTC,2014-06-03 18:07:15 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-06-03 11:23:05 UTC,2014-06-03 18:07:15 UTC,2,No EXIF,"",researcher1@sutikasipus.com,2.04108027250774,45.3472959436476,POINT (45.3472959436476 2.04108027250774),Communication,"","","","","","",Modern,Mobile Tower,"","","","",d2fe4ea2-1fee-4121-b34d-aab56d8a8b4e,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
5bdec06e-6a2a-4e63-94b1-31c142316c0d,2014-06-03 08:57:33 UTC,2014-06-03 18:06:58 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-03 11:23:12 UTC,2014-08-04 14:13:01 UTC,3,Approved C,"",researcher1@sutikasipus.com,2.04127358733113,45.3462705016136,POINT (45.3462705016136 2.04127358733113),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Madrassa,ef5f5dfb-ce56-4007-8a48-0738d2e10714,"","",0.0,0.0,"","",0.0
c78805ad-296f-4d41-935e-635277823c93,2014-06-03 08:58:09 UTC,2014-06-03 18:06:33 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-03 11:23:18 UTC,2014-08-04 06:02:35 UTC,3,Approved C,"",researcher1@sutikasipus.com,2.04173731496812,45.3460854291916,POINT (45.3460854291916 2.04173731496812),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Mosque,c91cbd96-15c6-4535-8bb5-8a435d8049e4,"","",0.0,0.0,"","",0.0
d892fb3a-ddce-4329-979b-de88e8314796,2014-06-03 08:59:44 UTC,2014-08-04 06:03:36 UTC,researcher1@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-03 11:23:27 UTC,2014-08-04 14:13:25 UTC,6,Approved C,"",researcher1@sutikasipus.com,2.04263260378468,45.3456428647041,POINT (45.3456428647041 2.04263260378468),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Public,Health Center,"",Other Speciality,Nutrition,"","","","",500 or More,Good (Clean + some staff and equipment),0ebd0dc3-16b3-44bb-94f8-cb35473637c5,"",Community Nutrition Center - Food Aid,"","","","","",0.0,0.0,"","",0.0
37248738-1a3e-49de-8c48-ec031b2552b9,2014-06-03 09:00:36 UTC,2014-06-03 18:05:26 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-06-03 11:23:33 UTC,2014-06-03 18:05:26 UTC,2,Approved,"",researcher1@sutikasipus.com,2.04233843420173,45.3457147814333,POINT (45.3457147814333 2.04233843420173),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Madrassa,46c47f5d-4c56-4fd0-b6a0-2de4d33a7f2f,"","",0.0,0.0,"","",0.0
